Quantum_Key_Size_bits,Quantum_Protocol_Type,Key_Distribution_Method,Encryption_Latency_ms,Decryption_Latency_ms,Throughput_Mbps,Latency_ms,Packet_Loss_percent,Bandwidth_Utilization_percent,Round_Trip_Time_ms,Encryption_Strength,Attack_Type,Vulnerability_Level,Attack_Success_Rate_percent,Intrusion_Detection_Accuracy_percent,Data_Volume_GB,Data_Variety,Data_Velocity_MB_s,Data_Complexity,Real_Time_Processing,Resource_Utilization_CPU_percent,Resource_Utilization_Memory_percent,Energy_Consumption_kWh,Optimization_Level,Performance_Target,Security_Index,Latency_Efficiency,Energy_per_Throughput,Latency_mean
128,B92,QKD,89.45126731931386,80.83085968771488,98.6707161030122,14.121801621890494,4.929473896831445,98.91752437271724,147.91078670133513,Medium,Unknown,Low,18.57051144467584,92.8810879181638,10.213947829613147,Audio,42.968570064786576,Semi-Structured,0,72.27286183987331,10.659872242035735,4.377243413260623,Compression,0,74.31057647348796,1.0908715712592703,0.04436213282010055,61.467976209639744
512,SARG04,Post-Quantum,62.25723448214643,20.60272880335117,902.6779674960054,20.64264351922267,0.961509657228492,93.6397009590784,70.8545820695836,Medium,Unknown,High,12.377418978189414,83.87364497484583,501.8124902408672,Images,22.66215327045166,Semi-Structured,1,43.51467041461517,77.0929113927804,3.709180326661627,Caching,0,71.49622599665642,14.269956233239617,0.004109084812324205,34.500868934906755
1024,BB84,Hybrid QKD,15.818490381471694,15.375634537254491,821.4696390467701,46.92410179048952,1.6175604112976223,75.05882868010201,185.62230891638103,High,Unknown,High,14.62038082674612,80.76337770150332,787.1104346066328,Images,83.45240268197078,Structured,1,45.64789491113534,13.943037286974302,4.588856520430852,Unknown,1,66.1429968747572,48.84324457275623,0.005586154743040967,26.0394089030719
256,SARG04,Post-Quantum,14.535582460647047,78.10757461106567,923.4225228918484,37.77960735353955,3.4608359654266643,50.81441561410695,37.5318564260199,High,Quantum Attack,Low,25.343116943048503,91.47787868244636,252.8263728589192,Text,26.86342736708655,Semi-Structured,1,76.84146901654503,58.69775122591552,1.069572780871683,Unknown,0,66.13476173939786,59.4391954875819,0.0011582701898162316,43.47425480841742
128,E91,Hybrid QKD,16.840130856737563,70.86513163295744,749.2968795077411,43.295495214620026,0.3967988148887641,66.83665577827587,47.80668347279016,High,Man-in-the-Middle,Low,19.67931006204913,83.40154691933151,409.7781991121324,Text,85.7172077906135,Semi-Structured,1,29.225164286315906,70.23718655047558,2.9692336348101023,Caching,1,63.72223685728238,42.00063808527274,0.0039626931807814425,43.666919234771676
128,SARG04,Post-Quantum,47.26890490701508,68.97558590918828,96.43667959150936,28.699124650482645,2.5869708097762563,66.23300817415591,138.87009609436998,High,Quantum Attack,Medium,27.739641234049767,90.85474665154726,731.0873375945544,Audio,68.57653368538814,Unstructured,1,72.45332620010124,14.376863564373856,1.932836810946417,Compression,0,63.11510541749749,1.997904857739872,0.020042548324077182,48.31453848889533
512,B92,QKD,49.27598181330945,14.90002011674024,812.1568021736966,43.72404062686762,3.2820445035655643,72.66062858844093,146.24878651129825,High,Man-in-the-Middle,Unknown,30.55436973313304,98.57084247335324,623.7075361102501,Mixed,16.60105861343377,Structured,0,36.21887584009575,22.602732821938623,1.8922847626270496,Compression,0,68.0164727402202,16.153971993813876,0.0023299500263497335,35.96668085230577
128,BB84,Post-Quantum,55.84968128850202,16.200422159943134,507.60704898700567,8.511599996440989,4.282246931018911,67.34373711538368,86.11517978987192,Medium,Unknown,Low,28.60468666285716,95.60814599090806,692.2810667374466,Text,64.35472602606794,Semi-Structured,0,39.57990125856987,68.04639116923957,0.4475729257477927,Compression,0,67.0034593280509,8.928933944431284,0.0008817311080295272,26.85390114829538
256,B92,Post-Quantum,47.3502365584588,55.11156025082281,602.6006859453038,49.0618476859062,0.8832574509554281,66.11284413302494,72.68104488846744,Low,Side Channel,Unknown,41.98222223412502,98.81764594128404,388.5906518000362,Images,93.0525007097572,Structured,0,23.436180336020776,30.17392842407332,3.936001320027709,Compression,0,56.83542370715902,12.463241730300897,0.006531690739526367,50.50788149839594
512,E91,Hybrid QKD,29.410010255470524,79.72082785092944,51.64227220161855,24.03262400288385,2.390947319638977,78.70512584117158,123.28910630127142,Medium,Side Channel,Medium,9.54799177779484,88.65589151587416,244.9570708274192,Images,48.716790502347926,Semi-Structured,0,30.113172408751915,56.94932352077009,4.026879587322659,Parallel Processing,0,79.10789973807933,1.6981997627681993,0.07797642155486864,44.387820703094604
256,B92,Post-Quantum,76.25664828566616,43.43878349011099,310.4694421954895,47.29985060951661,0.8159011131168953,81.803377073244,189.68972043783344,Medium,Side Channel,Low,32.87578190249083,99.35029756639663,277.95040629612896,Mixed,56.06004176697186,Structured,1,20.410835155770705,35.65366184023638,0.9732927836761132,Compression,0,66.4745156639058,4.018676050344427,0.0031349068584345155,55.66509412843126
256,BB84,Hybrid QKD,84.47529212809191,81.87768931638864,190.8218387956869,41.13374087768046,0.4991480731973963,91.27739335091655,10.371787400077045,Medium,Man-in-the-Middle,Low,11.956016525170076,94.70910167547754,722.2227690157679,Mixed,98.90860679616112,Structured,0,55.8637883283694,78.90964366718474,4.074139091248301,Unknown,0,82.75308515030747,2.2324795159485893,0.021350486490118854,69.16224077405367
1024,E91,Hybrid QKD,32.89380987210387,44.57729733028892,141.88268326296406,21.39851439164254,4.556796330892935,90.14088786454934,48.45265454013792,Low,Quantum Attack,Unknown,9.09180906688531,80.61185767712027,897.7270777840623,Mixed,19.04804636187885,Semi-Structured,1,62.84784751792556,39.58039552684095,0.507880356384812,Compression,0,71.52004861023497,4.186094269081856,0.0035795795843523177,32.95654053134511
256,B92,QKD,89.3184842919598,58.93945944865985,708.4371934292117,31.437390048328204,1.3012219689892468,85.56703485416509,192.23754861861653,Medium,Unknown,Medium,16.34873560933656,94.00583238753892,320.8023101496617,Mixed,8.819175496964357,Unstructured,0,66.48897053696737,69.10556162989056,4.75553495291563,Compression,0,77.65709677820236,7.843767518719057,0.0067127121458567226,59.898444596315954
256,B92,Hybrid QKD,12.363541386736104,42.28582541737959,191.2905680985764,44.94830962661674,4.114386118151315,66.50637425515964,123.2731259558674,Medium,Side Channel,Low,6.030416385973735,99.29308627033484,145.35726838833958,Audio,36.092883806961446,Unstructured,0,47.62568139643237,34.65180416025058,2.5927023932619337,Parallel Processing,0,93.2626698843611,14.314361931668845,0.013553738791304658,33.19922547691081
256,BB84,Post-Quantum,97.80346131100455,41.37369936526979,174.41791723180523,6.055256355684559,0.5399912354875464,89.43316509910156,163.0418871126774,High,Side Channel,Medium,26.13541245928146,83.27701662149381,868.4801877125097,Audio,9.82182793428361,Semi-Structured,1,54.25020562705305,17.266941674044148,0.8403908664494557,Compression,0,57.14160416221235,1.7653016900165912,0.004818259957362864,48.41080567731964
128,BB84,QKD,67.06029657175257,56.00846268961721,27.103321118813238,44.31008404158828,4.435718393581747,89.63693870736614,22.75415800289565,High,Side Channel,High,42.12703777357648,80.44279454826015,724.3699062238865,Mixed,48.64484399427345,Structured,1,69.32878175426109,44.34113671351058,0.4139632816669443,Compression,0,38.31575677468367,0.39822513982494273,0.0152735260685203,55.79294776765269
256,BB84,QKD,47.53732945916656,63.90223051264228,161.5494063715543,39.07124451654956,2.5955666909647306,94.903512133339,198.86917906218608,High,Man-in-the-Middle,Low,22.49071675289411,96.59666186155688,16.073744765533025,Text,79.41026571817588,Unstructured,0,51.987478779866485,25.79332699977432,0.8772622954091057,Compression,0,74.10594510866278,3.328353829344123,0.005430303429193808,50.17026816278613
128,E91,Hybrid QKD,37.32131356385205,54.07241516138447,870.9691488846283,23.40882605239084,2.3319661177345017,60.38203321685553,103.7323661014816,High,Man-in-the-Middle,Medium,9.53129596600027,94.74015392757748,185.8215166935641,Images,60.24199447190896,Unstructured,0,89.31150857025445,33.53010390564458,3.849044818414217,Compression,1,85.20885796157721,22.72806091141409,0.004419266541574891,38.26751825920912
128,B92,Post-Quantum,77.85791388184587,52.32902113555866,435.1183667604971,39.48053600234216,3.5276714202559005,64.75308748069064,150.44480085741057,Medium,Side Channel,Unknown,29.89387104470576,81.5514499520405,827.8572511547935,Audio,90.2425843589986,Structured,0,87.40643353926002,33.50244229615227,3.8598436060462498,Compression,0,51.65757890733474,5.517751425842208,0.008870789883622538,56.5558236732489
1024,B92,QKD,99.53702634935556,33.719376650619964,223.3293360955236,45.26578338363716,1.7250523541791902,54.05367237604718,97.12640255682447,Low,Quantum Attack,Low,23.70159763131135,92.05624154558294,885.4410945731146,Text,45.93514153268882,Semi-Structured,1,56.188930919674185,46.89179502994567,4.393186719377415,Compression,0,68.35464391427158,2.2213640506879297,0.019671337389722356,59.507395461204226
512,SARG04,Hybrid QKD,47.87184592992576,72.58298796207146,200.95698873645787,44.11262866752436,2.1307661711958064,50.21467727191688,31.012005706162192,High,Side Channel,Unknown,21.3615048191556,86.07892960868651,516.3126531778306,Images,45.977114840613055,Semi-Structured,1,80.34235139264624,30.61281993496183,0.8841078924037509,Caching,0,64.71742478953091,4.111917299473348,0.0043994881589254,54.85582085317386
256,SARG04,Post-Quantum,38.44224731282053,23.09414550631146,534.9060577848472,40.95660955151369,2.9585281518172915,60.28657135788549,29.50753567789729,Medium,Quantum Attack,Low,21.319737508588577,86.40885950950197,639.2847558143825,Text,47.78287530316575,Unstructured,0,64.62285037233374,43.5220134220088,4.811497794841032,Parallel Processing,0,65.08912200091339,13.561754063921667,0.008995033286325846,34.164334123548564
512,SARG04,QKD,28.46544785630641,59.83140649681688,676.3978848442315,21.711362449484795,1.594909057480527,90.75637596258991,20.49953043445603,High,Side Channel,Unknown,36.163867917679084,85.31715313145061,565.4927434745537,Audio,34.497771104839146,Unstructured,0,38.53275908119297,61.7679389709255,2.723402314472474,Caching,0,49.153285213771525,22.95562884850107,0.00402633180187372,36.66940560086936
512,E91,Hybrid QKD,99.71516381087346,79.4704249929039,180.9926577958664,34.503343600141235,4.21418078337951,79.61145936328951,71.96155610612627,Low,Unknown,Unknown,1.6176149167538123,96.21770455827364,927.6517081625348,Audio,57.773143591356295,Semi-Structured,0,48.727710695277565,55.98529145997349,4.544485403787825,Compression,0,94.60008964151983,1.797074551114675,0.025108672689299037,71.22964413463954
256,B92,QKD,23.344347131616797,51.52848620882665,214.90077041153089,33.582036351071295,3.3235641721351734,73.12588058866402,182.405096437998,High,Unknown,Medium,46.11138683273443,86.32364005484749,287.59347035120965,Audio,99.12009582231455,Unstructured,0,32.45046186763679,47.13208824271484,1.9724244388818195,Caching,0,40.212253222113056,8.827542971256447,0.009178303247100911,36.15162323050492
256,BB84,Hybrid QKD,16.66050254876337,11.643333102616072,852.5583553391058,45.536436691750296,1.935256492027116,58.63354940854355,111.44657586215546,Medium,Man-in-the-Middle,Unknown,27.39553214521795,97.95135449410742,484.7336815830406,Mixed,49.28872999552093,Semi-Structured,0,76.58039466970652,15.120474399538612,1.0232010763260848,Caching,0,70.55582234888948,48.27486380894659,0.0012001537137219253,24.61342411437658
128,BB84,Hybrid QKD,25.98972460208124,28.427666142187743,760.2344118489023,1.969730797512808,2.79649725461105,52.2429522210424,91.5746036694552,High,Quantum Attack,Medium,21.872377329083136,95.84859049344416,857.6889272230903,Audio,25.820140879978805,Semi-Structured,0,88.21781630168287,30.29588637672534,1.6028565461165054,Parallel Processing,0,73.97621316436103,28.16754980116688,0.0021083714721834602,18.795707180593933
1024,B92,Hybrid QKD,76.47325582277757,77.69529177727648,818.245049238689,25.778044300234747,1.6637004299957177,83.86619507162021,22.010159800282448,Medium,Side Channel,Low,45.54324539738166,94.7851886801617,512.2513896950834,Mixed,15.848530530041248,Unstructured,1,88.54419363580831,42.56501449096019,4.366791793053853,Caching,0,49.241943282780035,10.561645312938047,0.005336777530290545,59.98219730009627
128,BB84,QKD,98.08674407657874,46.313449082128486,114.17123339434688,13.071741673224732,0.8590479217212804,82.19212680049628,74.02620774401558,Medium,Quantum Attack,Unknown,24.72292797149071,83.87991495756735,979.9227291716942,Text,44.71531911658767,Structured,0,37.36130793120103,49.305181085667385,2.78683043740112,Compression,0,59.156986986076646,1.1522351900685137,0.024409217230324663,52.490644943977316
512,E91,Hybrid QKD,35.91402249254736,63.85509721371521,137.07323816490174,40.94278219990934,4.347890629487974,77.50458945438209,159.18571364246608,High,Side Channel,Low,48.34786384031401,88.20011989063538,779.9404974282736,Images,18.578961825849124,Structured,0,71.1036341863713,77.90311903468276,4.712131126326288,Compression,0,39.852256050321365,3.713310793820308,0.034376740415391134,46.9039673020573
1024,B92,Post-Quantum,95.36629011443615,45.49420625254923,968.8651866232642,33.1884460201905,4.385232268835867,64.85292119728511,72.28016840216216,Medium,Man-in-the-Middle,Unknown,40.74405730890199,89.9249961522142,789.3285520899476,Mixed,20.28882618951979,Structured,1,37.09400911102869,40.45230767204475,4.77611411159298,Parallel Processing,0,49.18093884331221,10.053984494709974,0.004929596168311088,58.01631412905863
256,E91,Hybrid QKD,95.82974960001974,90.364109927005,151.1798777306075,26.630402997893864,1.084007823246533,93.48139111008702,51.11720169561455,Low,Side Channel,Unknown,16.626508171738912,94.28414079594154,635.2633840962274,Text,83.64586701593936,Unstructured,1,30.04143137175589,10.446193010801467,2.271410500954383,Compression,0,77.65763262420262,1.5612957624603492,0.015024555748000148,70.94142084163954
128,B92,Post-Quantum,56.08382847618272,74.44772914239995,238.47956848541648,23.377162620637737,1.2056620017319877,65.53231695305556,168.18267655231998,High,Unknown,High,4.17183744571204,80.81832072778818,470.2922722214924,Text,68.9054275016336,Unstructured,0,23.88458059748089,12.590996087853735,4.675426821855962,Compression,0,76.64648328207613,4.177708027850972,0.019605146266952714,51.3029067464068
1024,B92,QKD,14.908116254429633,80.53373295135019,87.31954827703974,38.87360376987039,3.835340772092215,64.16215200242114,160.19959002761192,High,Side Channel,Unknown,22.935016467229207,84.53850331380184,340.75199279902614,Images,70.05843208701918,Unstructured,1,82.8268307060699,15.139711362755293,3.160884805268421,Compression,0,61.603486846572636,5.48899359801482,0.036199051273188516,44.77181765855007
512,BB84,Post-Quantum,44.38593641736653,80.77528534854999,157.6726291848762,7.819696623512142,1.2025934369003966,60.91163007497348,195.0575466505793,High,Man-in-the-Middle,Unknown,4.434839466791251,96.55820691640874,204.7309204962996,Mixed,71.81624388675026,Semi-Structured,1,61.16625706846713,75.11274103304882,3.660765519642885,Unknown,0,92.12336744961749,3.474041556285796,0.023217507937457575,44.32697279647621
512,BB84,QKD,32.19319668030948,22.53989023373397,849.4399202852064,10.520798093867674,4.741153726327279,77.66206040366464,76.56794121229991,Low,Unknown,Low,8.042438520360406,92.81691198188872,741.6123301405232,Mixed,88.66375123317319,Structured,1,82.70458809178729,16.257520805356034,2.1468305483378183,Unknown,1,84.77447346152832,25.59078381230761,0.0025273483115962753,21.75129500263704
1024,BB84,Post-Quantum,93.89244468691322,52.792337350857125,879.4477598542919,26.167729093494167,2.9503486106724166,67.7027391618174,184.9014905245917,Low,Side Channel,Medium,9.664863333369556,88.8558368993299,609.8956953898845,Text,91.47855440306724,Semi-Structured,1,31.2768673772375,58.32052661992625,0.9736565477844652,Caching,0,79.19097356596035,9.267837526537853,0.0011071226651878387,57.617503710421495
256,B92,Hybrid QKD,57.3623508097287,69.2344388370922,957.433859634236,9.823212973539857,0.2697257444938522,92.59757614073357,88.06567176185834,High,Quantum Attack,High,6.993476882269157,90.69636419533734,119.09217781320332,Text,5.97152275689239,Structured,0,27.17803966286209,29.92212300143715,1.5070609314926486,Caching,0,83.70288731306817,16.404991340318606,0.0015740627055604761,45.473334206786916
1024,E91,QKD,30.709517583774183,42.99080467460137,168.90536918569455,17.358371227372505,3.157170581891018,71.90926850973882,99.6915576703572,Low,Quantum Attack,Medium,13.469135876856658,89.83450205794685,699.2378941692166,Images,94.88667333847116,Semi-Structured,1,55.49231036852817,64.4437140943947,4.4740498803141575,Compression,0,76.3653661810902,5.32664581665297,0.026488500050989492,30.352897828582684
